"","ID","BinaryLogitProbability","BinaryLogitPredict","Matriculated","lift"
"2129",1531258,0.929551220858251,1,1,1.11960006449008
"2473",1693582,0.911229164523215,1,1,1.09753202241343
"2558",1662443,0.910346522105754,1,1,1.09646892176299
"2316",1677825,0.906927838116005,1,1,1.09235128012098
"2269",1661306,0.906846968618588,1,1,1.09225387667242
"2428",1695510,0.902273523520969,1,1,1.08674538040956
"2523",1437720,0.901392079778161,1,1,1.08568372350551
"2117",1693201,0.896342418730164,1,0,1.07960164786715
"2508",1696415,0.894872264271904,1,1,1.07783091701408
"2450",1544459,0.894549394190193,1,1,1.07744203541596
"2163",1640935,0.893931912444728,1,1,1.07669830813495
"2407",1685783,0.89289618082417,1,1,1.07545081884856
"2148",1571994,0.891562123993167,1,1,1.0738440110896
"2555",1695918,0.890410206468119,1,0,1.0724565814285
"2275",1431738,0.888283115016929,1,0,1.06989460133263
"2364",1472720,0.888088601094532,1,1,1.06966031860009
"2568",1562217,0.887291247572039,1,1,1.06869994435156
"2514",1390220,0.886392222438717,1,1,1.06761711150205
"2263",1604220,0.885948922582834,1,0,1.06708317799081
"2338",1441831,0.885693183438953,1,1,1.06677515240216
"2149",1656722,0.885232857364081,1,1,1.06622071162305
"2358",1356649,0.885030507848126,1,1,1.06597699129218
"2299",1669992,0.883899910721969,1,0,1.06461524103361
"2267",1691275,0.883770888934961,1,0,1.06445984045125
"2309",1523842,0.882780490802974,1,1,1.06326695318741
"2210",1643781,0.882749947116726,1,0,1.06323016477562
"2557",1536107,0.882065774951815,1,1,1.0624061120685
"2125",1695735,0.881812804920819,1,0,1.06210142174411
"2286",1538775,0.881782325507571,1,0,1.06206471074608
"2375",1680629,0.881556613509239,1,1,1.06179285142062
"2162",1546531,0.880835882349252,1,1,1.06092476514942
"2462",1668452,0.88081494971582,1,1,1.06089955279187
"2131",1695814,0.879963261368598,1,1,1.05987373484115
"2490",1696106,0.879731189507122,1,1,1.05959421536417
"2355",1562949,0.879366041749673,1,1,1.05915441232415
"2152",1545731,0.879040636782403,1,1,1.0587624775774
"2112",1695047,0.878907596603815,1,1,1.05860223703424
"2249",1499239,0.878907596603815,1,0,1.05860223703424
"2335",1668330,0.878907596603815,1,1,1.05860223703424
"2510",1694190,0.878182083126318,1,1,1.05772839068993
"2539",1639031,0.877345807404106,1,1,1.05672113651016
"2367",1662985,0.876605729566134,1,1,1.05582974808903
"2255",1598099,0.876114105224017,1,0,1.05523761004135
"2475",1667793,0.875538867055425,1,1,1.05454476313178
"2066",1691881,0.874825643205582,1,0,1.05368571905722
"2078",1693165,0.874825643205582,1,1,1.05368571905722
"2216",1382927,0.874825643205582,1,1,1.05368571905722
"2252",1509645,0.874484080507166,1,1,1.05327432309475
"2402",1668289,0.874146968862299,1,1,1.05286828821376
"2226",1673990,0.873669169788311,1,0,1.05229280204146
"2080",1676930,0.873632864929305,1,1,1.05224907457215
"2207",1260049,0.873465147086772,1,0,1.05204706643843
"2248",1486532,0.872736020669885,1,0,1.05116886848113
"2501",1600956,0.872572716730035,1,1,1.05097217668246
"2456",1675171,0.872326301364801,1,1,1.05067538114003
"2458",1531227,0.871599506293249,1,1,1.04979999117687
"2465",1663730,0.871564334092632,1,1,1.04975762794051
"2411",1685389,0.871521269017139,1,1,1.0497057581132
"2329",1560516,0.871461549883384,1,1,1.04963382926786
"2245",1686924,0.870728410792246,1,0,1.048750798236
"2410",1696010,0.870728410792246,1,1,1.048750798236
"2454",1660802,0.870728410792246,1,1,1.048750798236
"2357",1601007,0.870239974599432,1,1,1.04816250016194
"2552",1660005,0.869958328802417,1,1,1.0478232712465
"2284",1691194,0.869544242251368,1,0,1.04732452376615
"2376",1566559,0.869251346409446,1,1,1.04697174470874
"2223",1694967,0.868763882484302,1,1,1.04638461768467
"2061",1389212,0.867727743376733,1,0,1.04513663759963
"2323",1680787,0.867520586285505,1,1,1.04488712677387
"2412",1563779,0.86711476378017,1,1,1.04439833294202
"2279",1539891,0.866913459215913,1,0,1.04415587120557
"2187",1666017,0.866412648559163,1,1,1.04355266868051
"2322",1530905,0.865920166970236,1,0,1.04295949811998
"2369",1468950,0.865840407762132,1,1,1.04286343196189
"2235",1479100,0.865613326465023,1,0,1.04258992338142
"2119",1261296,0.865549634840934,1,1,1.04251320986114
"2060",1577737,0.865044235215546,1,0,1.04190448014245
"2108",1696118,0.864966913062727,1,1,1.04181134930109
"2254",1579640,0.864469130122731,1,1,1.04121179351631
"2559",1687048,0.864031836546373,1,1,1.04068509428198
"2087",1563417,0.8637714836057,1,1,1.04037151159538
"2106",1409923,0.8637714836057,1,1,1.04037151159538
"2142",1673868,0.863762679641274,1,1,1.04036090764057
"2237",1603132,0.863762679641274,1,0,1.04036090764057
"2174",1459316,0.863628683026041,1,1,1.04019951511514
"2413",1636592,0.863615184707995,1,1,1.04018325703552
"2394",1649990,0.863003637455059,1,1,1.03944667756743
"2310",1635718,0.863002178325023,1,1,1.03944492011497
"2098",1694351,0.862923668293091,1,0,1.03935035852993
"2548",1568366,0.862851363492041,1,1,1.03926327084923
"2175",1566553,0.862386846843054,1,1,1.03870378272368
"2467",1541636,0.862232080325677,1,0,1.03851737384276
"2361",1621388,0.862083453391609,1,1,1.03833835979681
"2414",1664814,0.862083453391609,1,1,1.03833835979681
"2516",1559634,0.862083453391609,1,1,1.03833835979681
"2330",1624475,0.861236262539026,1,1,1.03731795886364
"2515",1563296,0.861014590958725,1,0,1.03705096602879
"2493",1590782,0.860827984296794,1,1,1.03682620721395
"2498",1695640,0.860827984296794,1,1,1.03682620721395
"2261",1669865,0.860763842057533,1,0,1.0367489509492
"2165",1693470,0.860678087354934,1,1,1.03664566350424
"2194",1576145,0.860678087354934,1,1,1.03664566350424
"2528",1545383,0.860268874855711,1,1,1.03615278658661
"2262",1680767,0.860268433273669,1,1,1.03615225472212
"2091",1399024,0.860184295193157,1,1,1.03605091442128
"2343",1666435,0.860184295193157,1,1,1.03605091442128
"2469",1622912,0.860159632627055,1,1,1.03602120953792
"2506",1673923,0.860042539772425,1,1,1.03588017678506
"2159",1675749,0.859860768391282,1,1,1.03566124183508
"2287",1624110,0.859114246056162,1,0,1.03476209132482
"2238",1506860,0.858914367192233,1,0,1.03452134677635
"2227",1458088,0.858695920681866,1,0,1.03425823838425
"2488",1680886,0.858695920681866,1,1,1.03425823838425
"2483",1543697,0.858425881784495,1,1,1.03393298942526
"2480",1616647,0.857526301940148,1,1,1.03284948845281
"2526",1566662,0.857526301940148,1,0,1.03284948845281
"2132",1538024,0.857482362663319,1,1,1.03279656569173
"2272",1189816,0.857228269483321,1,0,1.032490522588
"2114",1664561,0.857006466838532,1,1,1.03222337189222
"2302",1682852,0.856757865852209,1,1,1.03192394387354
"2336",1693425,0.856725056154341,1,1,1.03188442615895
"2445",1532794,0.856539694856714,1,1,1.03166116732595
"2500",1663990,0.856456969288213,1,1,1.03156152832839
"2340",1680969,0.856267834490775,1,1,1.03133372449504
"2525",1546284,0.856082250966449,1,0,1.0311101980006
"2251",1632013,0.856081981033364,1,0,1.03110987287908
"2229",1508047,0.855815740038207,1,0,1.03078919831198
"2457",1581044,0.855729099965761,1,1,1.03068484448131
"2101",1583063,0.855473885774348,1,1,1.03037745117285
"2477",1532026,0.855013618659357,1,1,1.02982308140811
"2486",1605308,0.85499751791262,1,1,1.02980368882739
"2253",1523360,0.854741273164816,1,0,1.02949505426295
"2315",1479533,0.854741273164816,1,1,1.02949505426295
"2219",1676624,0.854470324992481,1,1,1.02916871012568
"2218",1658713,0.854288960498911,1,1,1.02895026525235
"2388",1671546,0.853768100706309,1,1,1.02832291450039
"2553",1691166,0.853651488314662,1,1,1.02818246044226
"2482",1593803,0.85295799937948,1,1,1.02734718613018
"2503",1543953,0.85295799937948,1,1,1.02734718613018
"2537",1673767,0.85295799937948,1,1,1.02734718613018
"2234",1505668,0.852100038637111,1,1,1.02631381337897
"2342",1670435,0.851508003121729,1,1,1.02560073486718
"2429",1605225,0.851475665695451,1,1,1.02556178598116
"2507",1686401,0.851115389165087,1,1,1.02512785010159
"2228",1637427,0.851082450324801,1,0,1.02508817684112
"2438",1439623,0.850486871891141,1,1,1.02437083105342
"2437",1597476,0.850201107578937,1,1,1.02402664158307
"2313",1637195,0.850092522765692,1,1,1.02389585635985
"2179",1535406,0.849981016837355,1,0,1.02376155279297
"2291",1560299,0.849981016837355,1,0,1.02376155279297
"2273",1548862,0.849705470832959,1,1,1.0234296707865
"2102",1596574,0.849455943058053,1,1,1.02312912649523
"2301",1534130,0.849367666448276,1,1,1.02302280153348
"2205",1619371,0.849111487730252,1,1,1.02271424649877
"2405",1529412,0.849100780328156,1,1,1.02270134994416
"2168",1548091,0.848630621136934,1,1,1.02213506564589
"2377",1680756,0.848630621136934,1,1,1.02213506564589
"2090",1448229,0.848152428893687,1,1,1.02155910591999
"2244",1686298,0.848152428893687,1,1,1.02155910591999
"2351",1664738,0.848152428893687,1,1,1.02155910591999
"2383",1654247,0.848152428893687,1,1,1.02155910591999
"2297",1564842,0.847751917875967,1,1,1.02107670952138
"2532",1287915,0.847560418895631,1,1,1.0208460581426
"2059",1673943,0.847263107602293,1,1,1.02048796088478
"2242",1657380,0.847263107602293,1,0,1.02048796088478
"2435",1673631,0.846987580572657,1,1,1.0201561017325
"2073",1394359,0.846910529086702,1,1,1.02006329689646
"2065",1684999,0.846792681544,1,1,1.01992135515786
"2401",1600819,0.846659180618012,1,1,1.01976055966645
"2196",1675836,0.846371124516896,1,1,1.01941360984578
"2172",1691515,0.845780110504197,1,1,1.0187017616852
"2075",1671699,0.845196514825025,1,1,1.01799884855316
"2143",1641418,0.845136622523611,1,1,1.01792671113564
"2461",1612578,0.845057972946455,1,1,1.01783198147505
"2224",1497861,0.84505597382402,1,0,1.01782957362752
"2086",1666094,0.844767815990252,1,0,1.01748250127473
"2181",1263487,0.844568557203896,1,1,1.01724250358009
"2398",1676213,0.844201160471984,1,1,1.0167999917577
"2353",1693123,0.844125108313812,1,1,1.01670839056426
"2292",1586080,0.843907662176734,1,1,1.01644648707403
"2072",1691948,0.843338471104254,1,1,1.01576092360301
"2138",1533428,0.843338471104254,1,1,1.01576092360301
"2359",1546350,0.843338471104254,1,1,1.01576092360301
"2430",1683725,0.843338471104254,1,1,1.01576092360301
"2471",1556580,0.843264093991081,1,1,1.0156713399213
"2535",1691295,0.84312683432037,1,1,1.01550601720134
"2243",1596669,0.842600686218469,1,1,1.01487229693332
"2417",1652185,0.842434750753304,1,1,1.01467243558805
"2497",1676800,0.842434750753304,1,1,1.01467243558805
"2453",1342406,0.842305828232887,1,1,1.01451715456755
"2350",1696116,0.841697674132189,1,1,1.01378466198933
"2217",1691975,0.841678045491675,1,0,1.01376102022899
"2198",1540118,0.841395693760861,1,1,1.01342094104999
"2268",1687379,0.841228727324149,1,1,1.01321983794871
"2425",1682869,0.841228727324149,1,1,1.01321983794871
"2494",1696428,0.840903547062474,1,1,1.01282817384912
"2491",1687609,0.840744792499898,1,1,1.01263696155817
"2146",1323564,0.840704596062098,1,0,1.012588546868
"2391",1638942,0.840483179836157,1,1,1.01232186159528
"2421",1683666,0.840353861653018,1,1,1.01216610401793
"2084",1563676,0.840206079428858,1,1,1.01198810738473
"2418",1588825,0.840040583436892,1,1,1.01178877536394
"2562",1693131,0.839941860785315,1,1,1.01166986864359
"2366",1687911,0.839894074199416,1,1,1.01161231198242
"2158",1528973,0.839818689583913,1,0,1.01152151481226
"2527",1596619,0.839576198998634,1,1,1.0112294464799
"2382",1694428,0.839276460403447,1,1,1.01086842565289
"2321",1679407,0.838890127714118,1,1,1.01040310637389
"2408",1695038,0.838864795126788,1,1,1.01037259448194
"2295",1683723,0.838448803444593,1,0,1.00987155236209
"2443",1638665,0.838353799213077,1,0,1.00975712430116
"2439",1695822,0.838312494285439,1,1,1.00970737448791
"2128",1663798,0.837685047832829,1,1,1.00895164519291
"2534",1664959,0.837596048078788,1,1,1.00884444923842
"2062",1680665,0.837436727369848,1,0,1.00865255505121
"2395",1671674,0.837342064887642,1,1,1.00853853861101
"2109",1693211,0.837314033372596,1,1,1.00850477598949
"2390",1654939,0.837267493259264,1,1,1.00844872064502
"2212",1573825,0.837260341942085,1,0,1.00844010722491
"2427",1632963,0.836970991316866,1,1,1.00809159821176
"2464",1639444,0.836970991316866,1,0,1.00809159821176
"2431",1684961,0.836328814551987,1,1,1.00731812695893
"2201",1600968,0.836326622346624,1,1,1.00731548655223
"2374",1695507,0.835829092988093,1,1,1.00671623619421
"2118",1691230,0.835781410114526,1,1,1.0066588044496
"2331",1689330,0.835732624318308,1,1,1.00660004428731
"2177",1676110,0.835638631974823,1,1,1.00648683499721
"2419",1447906,0.835473251083043,1,1,1.0062876416091
"2105",1692026,0.834591741577238,1,0,1.00522590549666
"2071",1629803,0.834288469979229,1,1,1.00486062933644
"2160",1539026,0.834186622489075,1,0,1.00473795889721
"2189",1631098,0.83354067063321,1,1,1.00395994072752
"2230",1509370,0.833212686271292,1,1,1.00356489922307
"2314",1541778,0.833212686271292,1,1,1.00356489922307
"2406",1649745,0.83299139790845,1,1,1.00329836795534
"2397",1674727,0.832961538215013,1,1,1.00326240338024
"2289",1487482,0.832829044697138,1,0,1.00310282126381
"2505",1534662,0.832647540096855,1,1,1.00288420763863
"2325",1624779,0.832486803628338,1,0,1.00269060823659
"2487",1670105,0.831874956384952,1,1,1.00195366744432
"2365",1590204,0.831745697287924,1,1,1.00179798103338
"2305",1693033,0.831267649921981,1,1,1.00122219580527
"2346",1633862,0.831171618864724,1,1,1.00110653098177
"2127",1556646,0.83102306819954,1,1,1.00092760879804
"2220",1665989,0.830993906933364,1,0,1.00089248544522
"2111",1530873,0.830690125096031,1,0,1.00052659472609
"2300",1672191,0.830690125096031,1,1,1.00052659472609
"2183",1517795,0.830209999683494,1,0,0.999948306590078
"2077",1670204,0.830123731538918,1,1,0.999844400728773
"2089",1661141,0.830036836847467,1,0,0.999739740221671
"2479",1696082,0.829334456040368,1,1,0.998893756074398
"2259",1330810,0.829256473794119,1,0,0.99879983018202
"2362",1668563,0.829256473794119,1,1,0.99879983018202
"2519",1546825,0.829256473794119,1,1,0.99879983018202
"2441",1681316,0.828941382147203,1,1,0.998420317337228
"2344",1691240,0.828781675554169,1,1,0.998227958371044
"2169",1679306,0.828508654356422,1,0,0.99789911737364
"2303",1678789,0.828508654356422,1,1,0.99789911737364
