"","ID","BinaryLogitProbability","BinaryLogitPredict","Matriculated","lift"
"2304",1678789,0.828508654356422,1,1,0.99789911737364
"2202",1540290,0.828421104280218,1,0,0.997793667486895
"2449",1694790,0.828119006355652,1,1,0.997429804960293
"2088",1557344,0.82797155172749,1,1,0.997252202900832
"2551",1151795,0.827850556884634,1,1,0.99710647038946
"2173",1651085,0.82784077224598,1,1,0.997094685259364
"2451",1615412,0.82744733320378,1,1,0.996620806717616
"2466",1666266,0.82728583346615,1,1,0.996426287994378
"2307",1582521,0.826908252075328,1,1,0.995971509236599
"2318",1687161,0.826908252075328,1,1,0.995971509236599
"2363",1676837,0.826908252075328,1,1,0.995971509236599
"2386",1606897,0.82683745577905,1,1,0.995886238477871
"2379",1609190,0.826518307212076,1,1,0.995501839266566
"2134",1322352,0.826340788126464,1,0,0.995288026003521
"2440",1621562,0.826240347182253,1,1,0.995167049681729
"2381",1679510,0.826124849852057,1,1,0.99502793866188
"2541",1679330,0.825439022914578,1,1,0.994201892860206
"2208",1513040,0.825397431980938,1,0,0.994151798566379
"2247",1602228,0.825397431980938,1,0,0.994151798566379
"2495",1326373,0.825350840643248,1,1,0.994095681524615
"2166",1641459,0.825268378185012,1,1,0.993996359430806
"2276",1629003,0.825045654630472,1,0,0.993728099543205
"2136",1682714,0.82503876284086,1,1,0.993719798711662
"2214",1589322,0.824944623295358,1,0,0.993606412123759
"2282",1673637,0.824646162042835,1,1,0.993246929795003
"2215",1637709,0.824643398869514,1,0,0.993243601684663
"2422",1602383,0.824632579587917,1,1,0.993230570376541
"2444",1300735,0.824623257347533,1,1,0.993219342183086
"2199",1288131,0.823915894463775,1,0,0.992367357362344
"2097",1669974,0.823646391202983,1,1,0.992042753552041
"2442",1580093,0.823238409641444,1,1,0.991551359240075
"2191",1525624,0.823151576488339,1,0,0.991446772852974
"2092",1662484,0.822927659601523,1,1,0.991177075653621
"2433",1552649,0.822834294786893,1,1,0.991064622192063
"2057",1657876,0.822570119015534,1,0,0.990746435088423
"2182",1589220,0.822570119015534,1,0,0.990746435088423
"2241",1525050,0.822570119015534,1,0,0.990746435088423
"2250",1523116,0.822570119015534,1,0,0.990746435088423
"2294",1595676,0.822570119015534,1,1,0.990746435088423
"2349",1522784,0.822570119015534,1,1,0.990746435088423
"2460",1452244,0.822570119015534,1,1,0.990746435088423
"2499",1649480,0.822570119015534,1,1,0.990746435088423
"2517",1561930,0.822570119015534,1,1,0.990746435088423
"2115",1673682,0.821805845833406,1,1,0.989825904530452
"2161",1535221,0.821530455017322,1,1,0.989494209440898
"2308",1324236,0.821348935208364,1,1,0.989275577497595
"2470",1658458,0.821165350571834,1,1,0.989054458568068
"2489",1669405,0.821035153846791,1,1,0.988897642828941
"2155",1685013,0.82103187253894,1,1,0.988893690650299
"2385",1539234,0.820845787884926,1,1,0.988669560569073
"2069",1682777,0.820795653118024,1,1,0.988609175636003
"2200",1677683,0.82062107965869,1,1,0.988398910239171
"2518",1565328,0.8202403056792,1,1,0.987940286160771
"2371",1685345,0.820009808073304,1,1,0.987662662799481
"2130",1685320,0.819695962180028,1,0,0.98728465040547
"2542",1525275,0.81958248316896,1,1,0.987147970354646
"2122",1605614,0.819231901574067,1,1,0.98672571156197
"2492",1612352,0.819231901574067,1,1,0.98672571156197
"2157",1693439,0.819191741649178,1,1,0.986677340849859
"2570",1602488,0.819189990760051,1,1,0.986675231987501
"2222",1673783,0.818728985009242,1,1,0.986119972571178
"2211",1668828,0.818275119299787,1,0,0.985573312993768
"2569",1553891,0.818085771503239,1,1,0.985345252613157
"2156",1642821,0.817911697320111,1,0,0.985135588570678
"2133",1523808,0.817763875943952,1,1,0.984957544780764
"2341",1531938,0.817763875943952,1,1,0.984957544780764
"2100",1612567,0.817631623792913,1,1,0.984798253379161
"2153",1552521,0.817067976564883,1,0,0.9841193672041
"2154",1691247,0.817067976564883,1,1,0.9841193672041
"2389",1692176,0.817067976564883,1,1,0.9841193672041
"2141",1441712,0.816333228378708,1,1,0.983234398094097
"2334",1695652,0.816195288040348,1,1,0.983068255542447
"2126",1643993,0.816044321984519,1,1,0.982886424136012
"2423",1659663,0.815773735663803,1,1,0.982560515831739
"2549",1680858,0.815264134370905,1,0,0.981946725405144
"2387",1573364,0.815217763887155,1,1,0.981890874371407
"2447",1635768,0.814786363177102,1,1,0.981371272813194
"2404",1618222,0.814755363856891,1,1,0.981333935612049
"2085",1553481,0.814474424135895,1,1,0.980995557131458
"2478",1671740,0.814179241596646,1,1,0.9806400238563
"2283",1683409,0.81399829005542,1,0,0.980422076364349
"2504",1587208,0.813892318221903,1,1,0.980294438350458
"2393",1555248,0.813744873079438,1,1,0.980116847716066
"2348",1557651,0.813579271590177,1,1,0.979917388628825
"2372",1663737,0.81355524816568,1,1,0.979888453561006
"2513",1538638,0.813206763831189,1,1,0.979468720818351
"2426",1605568,0.812862648696085,1,1,0.979054250567751
"2521",1676577,0.812813073225759,1,1,0.978994539280703
"2195",1676630,0.811870732043483,1,1,0.977859534318337
"2511",1528233,0.81169341025509,1,1,0.977645958690373
"2074",1453364,0.811679167832593,1,1,0.977628804372473
"2147",1486613,0.811679167832593,1,1,0.977628804372473
"2151",1695621,0.811679167832593,1,0,0.977628804372473
"2531",1552594,0.811496290693398,1,1,0.977408537589705
"2204",1592599,0.811402170920475,1,0,0.977295174816928
"2293",1687973,0.811402170920475,1,0,0.977295174816928
"2170",1694109,0.811241418627698,1,1,0.977101556355329
"2384",1685068,0.810186484197338,1,1,0.975830938201363
"2324",1675196,0.809252177941692,1,1,0.974705610924498
"2476",1696310,0.809239511217154,1,1,0.97469035445956
"2164",1586393,0.809060177220311,1,0,0.974474355222589
"2512",1678836,0.808959770458068,1,1,0.974353420071346
"2550",1522542,0.808959770458068,1,1,0.974353420071346
"2326",1222550,0.808724137711004,1,1,0.974069611677695
"2370",1466373,0.808125381105914,1,1,0.973348437934247
"2256",1687016,0.808015342414105,1,0,0.973215901583714
"2176",1617884,0.807914095868153,1,1,0.973093954953088
"2522",1632688,0.807902905667314,1,1,0.97308047689045
"2104",1673177,0.807471217676709,1,1,0.972560529316528
"2474",1671294,0.807328790789372,1,1,0.972388982930843
"2068",1535759,0.807048415759071,1,0,0.972051284593234
"2356",1638611,0.807048415759071,1,1,0.972051284593234
"2484",1695761,0.8065088445923,1,1,0.971401396884457
"2339",1696426,0.806377917752052,1,1,0.971243701756425
"2345",1680721,0.806364622853016,1,1,0.971227688685296
"2107",1571430,0.80591781664727,1,1,0.970689531943051
"2070",1666581,0.805587813054378,1,1,0.970292058371295
"2378",1666546,0.805295346792101,1,1,0.969939796722062
"2145",1579949,0.804919062589874,1,1,0.969486580366011
"2121",1622272,0.804563213270545,1,0,0.969057976850757
"2099",1685262,0.804466785783705,1,1,0.968941834546748
"2264",1539413,0.804466785783705,1,0,0.968941834546748
"2368",1532914,0.804466785783705,1,1,0.968941834546748
"2120",1613058,0.804094749985265,1,1,0.96849373519022
"2328",1670152,0.80375197355675,1,1,0.96808087734779
"2188",1551264,0.803500093292798,1,1,0.967777499595777
"2113",1467430,0.803049814815008,1,1,0.967235160667637
"2184",1474968,0.802817610677382,1,1,0.966955481870356
"2239",1677781,0.802608738520661,1,1,0.966703905330099
"2509",1680617,0.802082399160215,1,1,0.966069954700294
"2067",1660318,0.80195649167938,1,1,0.965918305151028
"2399",1684270,0.801785900780126,1,1,0.965712836557668
"2311",1543670,0.801635125137343,1,1,0.965531234494655
"2278",1655403,0.801139738679579,1,1,0.964934565158298
"2436",1658331,0.800844496591437,1,1,0.96457896015934
"2333",1504656,0.800703096249407,1,1,0.964408650198466
"2203",1677805,0.80019291869073,1,1,0.963794165687253
"2063",1536489,0.800094870681865,1,1,0.963676071541836
"2298",1549107,0.79999239285139,1,1,0.96355264188779
"2190",1688682,0.799791477735564,1,0,0.963310649223386
"2327",1689063,0.799339749779742,1,1,0.96276656446816
"2459",1646342,0.799147446987742,1,1,0.962534944936613
"2373",1588198,0.798607119897064,1,1,0.961884146753582
"2540",1649376,0.798159761017261,1,1,0.961345324341821
"2446",1665996,0.79725954376426,1,1,0.960261055641077
"2094",1653562,0.797250294318367,1,1,0.960249915125109
"2064",1691545,0.797147969079216,1,1,0.960126669260029
"2246",1541629,0.796899866491478,1,0,0.959827841538652
"2415",1694118,0.796899866491478,1,1,0.959827841538652
"2178",1679475,0.7965161287952,1,0,0.95936564780488
"2354",1692959,0.795996286021997,1,1,0.958739522004234
"2124",1354291,0.795146794615276,1,1,0.957716350163449
"2290",1689363,0.795146794615276,1,1,0.957716350163449
"2556",1551045,0.794680337076255,1,0,0.957154524328518
"2079",1656186,0.794431567397662,1,0,0.956854893128057
"2277",1669985,0.794227251895979,1,0,0.956608804861238
"2123",1658731,0.793632577379063,1,1,0.955892547798098
"2280",1671728,0.792919472002415,1,1,0.955033646418843
"2081",1695841,0.792754242817881,1,1,0.95483463575487
"2529",1675291,0.792754242817881,1,0,0.95483463575487
"2312",1654893,0.792713054708085,1,1,0.95478502664313
"2213",1570937,0.792658678689855,1,0,0.954719533325333
"2137",1691349,0.792446877384204,1,1,0.954464428765041
"2524",1676421,0.792446877384204,1,0,0.954464428765041
"2455",1663060,0.791679497284876,1,0,0.95354015607364
"2544",1610909,0.790504355712787,1,1,0.952124754156702
"2225",1691717,0.790191496721966,1,0,0.95174793043958
"2281",1526538,0.790191496721966,1,1,0.95174793043958
"2193",1689074,0.789638649268865,1,1,0.951082052077789
"2536",1646714,0.789537858685789,1,0,0.950960654632678
"2271",1673795,0.789478522102423,1,0,0.950889186551014
"2400",1524011,0.788691651740844,1,1,0.949941438769288
"2306",1525509,0.788660414538957,1,1,0.949903815051022
"2296",1341289,0.788607759291539,1,0,0.949840394319511
"2416",1691200,0.78839344621354,1,1,0.949582264449348
"2231",1677779,0.787158562373967,1,0,0.948094905823595
"2317",1586788,0.786835046268833,1,1,0.947705246121102
"2533",1682876,0.785903338840357,1,1,0.946583049007483
"2150",1692012,0.784897876620662,1,1,0.945372017769233
"2135",1684976,0.784802709740585,1,1,0.945257393805883
"2082",1623789,0.783817102015674,1,0,0.944070276358656
"2543",1492784,0.783455467946387,1,1,0.943634705388267
"2472",1543871,0.782330269584527,1,1,0.942279457683531
"2554",1614697,0.782119453696285,1,1,0.94202554001146
"2409",1682806,0.781842635252701,1,1,0.941692125412743
"2468",1675988,0.781631478909952,1,1,0.941437797679473
"2546",1463069,0.781165937766732,1,1,0.940877075599532
"2547",1693650,0.780808571386147,1,0,0.940446644856426
"2192",1183433,0.7807509909651,1,1,0.940377291988428
"2564",1590870,0.780055317070155,1,0,0.939539385996625
"2233",1672092,0.779995476746549,1,0,0.939467311183893
"2380",1673105,0.779995476746549,1,1,0.939467311183893
"2434",1693721,0.779890243852586,1,1,0.939340563187415
"2563",1514978,0.779643453525741,1,1,0.93904331602163
"2530",1638832,0.779415041013948,1,1,0.938768204056635
"2332",1666185,0.77940777430381,1,1,0.938759451651221
"2180",1672619,0.779242036597701,1,1,0.93855982849729
"2116",1616441,0.778922244360874,1,1,0.938174654016377
"2266",1695915,0.778850506535988,1,0,0.938088249231395
"2565",1172211,0.77701926251724,1,1,0.935882603242791
"2347",1654857,0.776777270185349,1,0,0.935591135032852
"2560",1687817,0.774865905024456,1,1,0.933288986953885
"2197",1694787,0.774090070342603,1,0,0.932354531121495
"2520",1591103,0.774090070342603,1,0,0.932354531121495
"2258",1664868,0.773810962026274,1,0,0.932018358480386
"2058",1619633,0.773429744320268,1,1,0.931559199954582
"2232",1633287,0.773429744320268,1,0,0.931559199954582
"2186",1676178,0.772895061528887,1,1,0.930915200060569
"2403",1683714,0.772245208627923,1,1,0.930132483268313
"2110",1634709,0.771212038549661,1,1,0.928888079237319
"2566",1673474,0.770177116294635,1,1,0.92764156479307
"2260",1688879,0.768475408203454,1,0,0.925591938644582
"2337",1676819,0.768141687110653,1,1,0.925189987521676
"2171",1691386,0.768126521701796,1,0,0.925171721510775
"2463",1685254,0.768016483760659,1,1,0.925039186064391
"2360",1617106,0.767573784239807,1,1,0.924505975628027
"2352",1652781,0.766910544211579,1,1,0.923707134680144
"2545",1683475,0.765904885618909,1,1,0.922495866920021
"2274",1624658,0.765588943308187,1,1,0.92211532949129
"2481",1651739,0.763809726894458,1,1,0.919972348268896
"2140",1532421,0.763745702505481,1,1,0.919895233949191
"2265",1679393,0.763181269169759,1,0,0.919215400944947
"2083",1694831,0.761716447725456,1,1,0.91745109345257
"2221",1627380,0.759897724351341,1,1,0.915260527982634
"2093",1611789,0.759345674932729,1,1,0.914595610815284
"2257",1689469,0.759050662149156,1,0,0.914240282002733
"2206",1659888,0.758838343216962,1,1,0.913984553985984
"2320",1546184,0.757100720279693,1,1,0.911891670120122
"2392",1659410,0.756454468081064,1,1,0.911113290201914
"2103",1543751,0.755486283412782,1,1,0.90994715799454
"2096",1536673,0.75486682573158,1,1,0.909201050793279
"2485",1684004,0.75486682573158,1,1,0.909201050793279
"2240",1668349,0.754492906795474,1,0,0.908750683287342
"2076",1691702,0.753473333425392,1,1,0.907522655842182
"2538",1664370,0.747803339099662,1,0,0.900693418388345
"2144",1666160,0.746774674707116,1,1,0.899454441240673
"2452",1456861,0.742164424747152,1,1,0.893901615278351
"2496",1695657,0.739925229095324,1,0,0.891204611025183
"2319",1675840,0.738895599380383,1,1,0.889964471192776
"2167",1646693,0.737719017047221,1,1,0.888547333947912
"2567",1685021,0.734108058608697,1,1,0.884198106912409
"2095",1260980,0.727062296146741,1,1,0.875711822423959
"2396",1661792,0.7141421595766,1,1,0.860150134791734
"2288",1476863,0.707484924276796,1,0,0.85213181272003
"2432",1553681,0.707443581119935,1,1,0.852082016861503
"2209",1522697,0.701805085216973,1,0,0.845290717754011
"2139",1685622,0.69959899795341,1,1,0.842633590973761
"2420",1537974,0.698355504780903,1,1,0.841135862817537
"2448",1680889,0.696018798859636,1,1,0.838321412100417
"2185",1691445,0.668786703054894,1,0,0.805521652888613
"2270",1696071,0.6685926133667,1,0,0.805287881125914
"2285",1588583,0.667015177148782,1,0,0.803387934515463
"2561",1406769,0.66109227538068,1,0,0.796254082122248
"2502",1603366,0.602711545258542,1,0,0.725937280053639
"2424",1665906,0.579324194491426,1,1,0.697768332673915
"2236",1677707,0.571583506290158,1,1,0.688445043311402
